route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
42,314.0.3,4680717,Downtown,,1,949442,220782,0,0
42,314.0.3,4680716,Downtown,,1,949506,220782,0,0
42,314.0.3,4680715,Downtown,,1,949505,220782,0,0
42,314.0.3,4680702,Downtown,,1,949442,220782,0,0
42,314.0.3,4680714,Downtown,,1,949506,220782,0,0
42,314.0.3,4680713,Downtown,,1,949505,220782,0,0
42,314.0.3,4680712,Downtown,,1,949442,220782,0,0
42,314.0.3,4680711,Downtown,,1,949506,220782,0,0
42,314.0.3,4680710,Downtown,,1,949505,220782,0,0
42,314.0.3,4680709,Downtown,,1,949442,220782,0,0
42,314.0.3,4680708,Downtown,,1,949506,220782,0,0
42,314.0.3,4680707,Downtown,,1,949505,220782,0,0
42,314.0.3,4680706,Downtown,,1,949442,220782,0,0
42,314.0.3,4680705,Downtown,,1,949506,220782,0,0
42,314.0.3,4680704,Downtown,,1,949505,220782,0,0
42,314.0.3,4680703,Downtown Only,,1,949442,220781,0,0
43,314.0.3,4680813,Kingsborough,,0,949524,220783,0,0
43,314.0.3,4680814,Kingsborough,,0,949385,220783,0,0
43,314.0.3,4680815,Kingsborough,,0,949521,220783,0,0
43,314.0.3,4680816,Kingsborough,,0,949525,220783,0,0
43,314.0.3,4680817,Kingsborough,,0,949524,220783,0,0
43,314.0.3,4680818,Kingsborough,,0,949523,220783,0,0
43,314.0.3,4680819,Kingsborough,,0,949385,220783,0,0
43,314.0.3,4680820,Kingsborough,,0,949521,220783,0,0
43,314.0.3,4680821,Kingsborough,,0,949520,220783,0,0
43,314.0.3,4680822,Kingsborough,,0,949519,220783,0,0
43,314.0.3,4680823,Kingsborough,,0,949522,220783,0,0
43,314.0.3,4680824,Kingsborough,,0,949385,220783,0,0
43,314.0.3,4680825,Kingsborough,,0,949521,220783,0,0
43,314.0.3,4680826,Kingsborough,,0,949520,220783,0,0
43,314.0.3,4680827,Kingsborough,,0,949519,220783,0,0
43,314.0.3,4680828,Kingsborough,,0,949522,220783,0,0
43,314.0.3,4680829,Kingsborough,,0,949385,220783,0,0
43,314.0.3,4680830,Kingsborough,,0,949521,220783,0,0
43,314.0.3,4680831,Kingsborough,,0,949520,220783,0,0
43,314.0.3,4680832,Kingsborough,,0,949519,220783,0,0
43,314.0.3,4680833,Kingsborough,,0,949522,220783,0,0
43,314.0.3,4680834,Kingsborough,,0,949385,220783,0,0
43,314.0.3,4680835,Kingsborough,,0,949521,220783,0,0
43,314.0.3,4680836,Kingsborough,,0,949520,220783,0,0
43,314.0.3,4680837,Kingsborough,,0,949519,220783,0,0
43,314.0.3,4680838,Downtown,,1,949525,220786,0,0
43,314.0.3,4680839,Downtown,,1,949524,220786,0,0
43,314.0.3,4680840,Downtown,,1,949385,220786,0,0
43,314.0.3,4680841,Downtown,,1,949521,220786,0,0
43,314.0.3,4680842,Downtown,,1,949525,220786,0,0
43,314.0.3,4680843,Downtown,,1,949524,220786,0,0
43,314.0.3,4680844,Downtown,,1,949523,220786,0,0
43,314.0.3,4680845,Downtown,,1,949385,220786,0,0
43,314.0.3,4680846,Downtown,,1,949521,220786,0,0
43,314.0.3,4680847,Downtown,,1,949520,220786,0,0
43,314.0.3,4680848,Downtown,,1,949519,220786,0,0
43,314.0.3,4680849,Downtown,,1,949522,220786,0,0
43,314.0.3,4680850,Downtown,,1,949385,220786,0,0
43,314.0.3,4680851,Downtown,,1,949521,220786,0,0
43,314.0.3,4680852,Downtown,,1,949520,220786,0,0
43,314.0.3,4680853,Downtown,,1,949519,220786,0,0
43,314.0.3,4680854,Downtown,,1,949522,220786,0,0
43,314.0.3,4680855,Downtown,,1,949385,220786,0,0
43,314.0.3,4680856,Downtown,,1,949521,220786,0,0
43,314.0.3,4680857,Downtown,,1,949520,220786,0,0
43,314.0.3,4680858,Downtown,,1,949519,220786,0,0
43,314.0.3,4680859,Downtown,,1,949522,220786,0,0
43,314.0.3,4680860,Downtown,,1,949385,220786,0,0
43,314.0.3,4680861,Downtown,,1,949521,220786,0,0
44,314.0.3,4680994,Moursund & Loop 410,,0,949243,220788,0,0
44,314.0.3,4680992,Moursund & Loop 410,,0,949242,220788,0,0
44,314.0.3,4680991,Moursund & Loop 410,,0,949240,220788,0,0
44,314.0.3,4680990,Moursund & Loop 410,,0,949246,220788,0,0
44,314.0.3,4680989,Moursund & Loop 410,,0,949244,220788,0,0
44,314.0.3,4680988,Moursund & Loop 410,,0,949243,220788,0,0
44,314.0.3,4680987,Moursund & Loop 410,,0,949242,220788,0,0
44,314.0.3,4680986,Moursund & Loop 410,,0,949241,220788,0,0
44,314.0.3,4680985,Moursund & Loop 410,,0,949240,220788,0,0
44,314.0.3,4680984,Moursund & Loop 410,,0,949246,220788,0,0
44,314.0.3,4680983,Moursund & Loop 410,,0,949244,220788,0,0
44,314.0.3,4680982,Moursund & Loop 410,,0,949245,220788,0,0
44,314.0.3,4680981,Moursund & Loop 410,,0,949243,220788,0,0
44,314.0.3,4680980,Moursund & Loop 410,,0,949242,220788,0,0
44,314.0.3,4680979,Moursund & Loop 410,,0,949241,220788,0,0
44,314.0.3,4680978,Moursund & Loop 410,,0,949240,220788,0,0
44,314.0.3,4680977,Moursund & Loop 410,,0,949246,220788,0,0
44,314.0.3,4680976,Moursund & Loop 410,,0,949244,220788,0,0
44,314.0.3,4680975,Moursund & Loop 410,,0,949245,220788,0,0
44,314.0.3,4680974,Moursund & Loop 410,,0,949243,220788,0,0
44,314.0.3,4680973,Moursund & Loop 410,,0,949242,220788,0,0
44,314.0.3,4680972,Moursund & Loop 410,,0,949241,220788,0,0
44,314.0.3,4680971,Moursund & Loop 410,,0,949240,220788,0,0
44,314.0.3,4680970,Moursund & Loop 410,,0,949244,220788,0,0
44,314.0.3,4680969,Moursund & Loop 410,,0,949245,220788,0,0
44,314.0.3,4680968,Moursund & Loop 410,,0,949242,220788,0,0
44,314.0.3,4680993,Moursund & Loop 410,,0,949241,220788,0,0
44,314.0.3,4681019,Downtown,,1,949240,220789,0,0
44,314.0.3,4681020,Downtown,,1,949246,220789,0,0
44,314.0.3,4681018,Downtown,,1,949243,220789,0,0
44,314.0.3,4681017,Downtown,,1,949242,220789,0,0
44,314.0.3,4681016,Downtown,,1,949240,220789,0,0
44,314.0.3,4681015,Downtown,,1,949246,220789,0,0
44,314.0.3,4681014,Downtown,,1,949244,220789,0,0
44,314.0.3,4681013,Downtown,,1,949245,220789,0,0
44,314.0.3,4681012,Downtown,,1,949243,220789,0,0
44,314.0.3,4681011,Downtown,,1,949242,220789,0,0
44,314.0.3,4681010,Downtown,,1,949241,220789,0,0
44,314.0.3,4681009,Downtown,,1,949240,220789,0,0
44,314.0.3,4681008,Downtown,,1,949246,220789,0,0
44,314.0.3,4681007,Downtown,,1,949244,220789,0,0
44,314.0.3,4681006,Downtown,,1,949245,220789,0,0
44,314.0.3,4681005,Downtown,,1,949243,220789,0,0
44,314.0.3,4681004,Downtown,,1,949242,220789,0,0
44,314.0.3,4681003,Downtown,,1,949241,220789,0,0
44,314.0.3,4681002,Downtown,,1,949240,220789,0,0
44,314.0.3,4681001,Downtown,,1,949246,220789,0,0
44,314.0.3,4681000,Downtown,,1,949244,220789,0,0
44,314.0.3,4680999,Downtown,,1,949245,220789,0,0
44,314.0.3,4680998,Downtown,,1,949242,220789,0,0
44,314.0.3,4680997,Downtown,,1,949241,220789,0,0
44,314.0.3,4680996,Downtown,,1,949240,220789,0,0
44,314.0.3,4680995,Downtown,,1,949244,220789,0,0
44,314.0.3,4681021,Downtown,,1,949245,220789,0,0
46,314.0.3,4681090,Centro Plaza,,0,949388,220792,0,0
46,314.0.3,4681091,Centro Plaza,,0,949528,220792,0,0
46,314.0.3,4681092,Centro Plaza,,0,949388,220792,0,0
46,314.0.3,4681093,Centro Plaza,,0,949528,220792,0,0
46,314.0.3,4681094,Centro Plaza,,0,949388,220792,0,0
46,314.0.3,4681095,Centro Plaza,,0,949528,220792,0,0
46,314.0.3,4681096,Centro Plaza,,0,949388,220792,0,0
46,314.0.3,4681097,Centro Plaza,,0,949528,220792,0,0
46,314.0.3,4681098,Centro Plaza,,0,949388,220792,0,0
46,314.0.3,4681099,Centro Plaza,,0,949528,220792,0,0
46,314.0.3,4681100,Centro Plaza,,0,949388,220792,0,0
46,314.0.3,4681101,Centro Plaza,,0,949528,220792,0,0
46,314.0.3,4681102,Centro Plaza,,0,949388,220792,0,0
46,314.0.3,4681103,Centro Plaza,,0,949528,220792,0,0
46,314.0.3,4681104,Centro Plaza,,0,949388,220792,0,0
46,314.0.3,4681105,Centro Plaza,,0,949528,220792,0,0
46,314.0.3,4681106,Centro Plaza,,0,949388,220794,0,0
46,314.0.3,4681107,Commercial & Gillette,,1,949528,220796,0,0
46,314.0.3,4681108,Commercial & Gillette,,1,949388,220796,0,0
46,314.0.3,4681109,Commercial & Gillette,,1,949528,220796,0,0
46,314.0.3,4681110,Commercial & Gillette,,1,949388,220796,0,0
46,314.0.3,4681111,Commercial & Gillette,,1,949528,220796,0,0
46,314.0.3,4681112,Commercial & Gillette,,1,949388,220796,0,0
46,314.0.3,4681113,Commercial & Gillette,,1,949528,220796,0,0
46,314.0.3,4681114,Commercial & Gillette,,1,949388,220796,0,0
46,314.0.3,4681115,Commercial & Gillette,,1,949528,220796,0,0
46,314.0.3,4681116,Commercial & Gillette,,1,949388,220796,0,0
46,314.0.3,4681117,Commercial & Gillette,,1,949528,220796,0,0
46,314.0.3,4681118,Commercial & Gillette,,1,949388,220796,0,0
46,314.0.3,4681119,Commercial & Gillette,,1,949528,220796,0,0
46,314.0.3,4681120,Commercial & Gillette,,1,949388,220796,0,0
46,314.0.3,4681121,Commercial & Gillette,,1,949528,220796,0,0
46,314.0.3,4681122,Commercial & Gillette,,1,949388,220796,0,0
46,314.0.3,4681123,Commercial & Gillette,,1,949528,220796,0,0
5,314.0.3,4681195,Downtown,,0,949472,220800,0,0
5,314.0.3,4681196,Downtown,,0,949367,220799,0,0
5,314.0.3,4681197,Downtown,,0,949473,220799,0,0
5,314.0.3,4681198,Downtown,,0,949472,220799,0,0
5,314.0.3,4681199,Downtown,,0,949367,220799,0,0
5,314.0.3,4681204,Downtown,,0,949473,220799,0,0
5,314.0.3,4681205,Downtown,,0,949472,220799,0,0
5,314.0.3,4681206,Downtown,,0,949367,220799,0,0
5,314.0.3,4681207,Downtown,,0,949473,220799,0,0
5,314.0.3,4681208,Downtown,,0,949472,220799,0,0
5,314.0.3,4681209,Downtown,,0,949367,220799,0,0
5,314.0.3,4681210,Downtown,,0,949473,220799,0,0
5,314.0.3,4681211,Downtown,,0,949472,220799,0,0
5,314.0.3,4681200,Downtown,,0,949367,220799,0,0
5,314.0.3,4681201,Downtown,,0,949473,220799,0,0
5,314.0.3,4681202,Downtown,,0,949472,220799,0,0
5,314.0.3,4681203,Downtown Only,,0,949367,220797,0,0
5,314.0.3,4681212,San Antonio Intl. Airport,,1,949367,220802,0,0
5,314.0.3,4681213,San Antonio Intl. Airport,,1,949473,220802,0,0
5,314.0.3,4681214,San Antonio Intl. Airport,,1,949472,220802,0,0
5,314.0.3,4681215,San Antonio Intl. Airport,,1,949367,220802,0,0
5,314.0.3,4681221,San Antonio Intl. Airport,,1,949473,220802,0,0
5,314.0.3,4681222,San Antonio Intl. Airport,,1,949472,220802,0,0
5,314.0.3,4681223,San Antonio Intl. Airport,,1,949367,220802,0,0
5,314.0.3,4681224,San Antonio Intl. Airport,,1,949473,220802,0,0
5,314.0.3,4681225,San Antonio Intl. Airport,,1,949472,220802,0,0
5,314.0.3,4681226,San Antonio Intl. Airport,,1,949367,220802,0,0
5,314.0.3,4681227,San Antonio Intl. Airport,,1,949473,220802,0,0
5,314.0.3,4681228,San Antonio Intl. Airport,,1,949472,220802,0,0
5,314.0.3,4681216,San Antonio Intl. Airport,,1,949367,220802,0,0
5,314.0.3,4681217,San Antonio Intl. Airport,,1,949473,220802,0,0
5,314.0.3,4681218,San Antonio Intl. Airport,,1,949472,220802,0,0
5,314.0.3,4681219,San Antonio Intl. Airport,,1,949367,220802,0,0
5,314.0.3,4681220,San Antonio Intl. Airport,,1,949473,220802,0,0
501,314.0.3,4681301,UTSA,,0,949534,220806,0,0
501,314.0.3,4681302,UTSA,,0,949533,220806,0,0
501,314.0.3,4681303,UTSA,,0,949534,220806,0,0
501,314.0.3,4681304,UTSA,,0,949533,220806,0,0
501,314.0.3,4681305,UTSA,,0,949534,220806,0,0
501,314.0.3,4681306,UTSA,,0,949533,220806,0,0
501,314.0.3,4681307,UTSA,,0,949534,220806,0,0
501,314.0.3,4681308,UTSA,,0,949533,220806,0,0
501,314.0.3,4681309,UTSA,,0,949534,220806,0,0
501,314.0.3,4681310,UTSA,,0,949533,220806,0,0
501,314.0.3,4681311,UTSA,,0,949534,220806,0,0
501,314.0.3,4681312,UTSA,,0,949533,220806,0,0
501,314.0.3,4681313,UTSA,,0,949534,220806,0,0
501,314.0.3,4681314,UTSA,,0,949533,220806,0,0
501,314.0.3,4681315,UTSA,,0,949534,220806,0,0
501,314.0.3,4681316,UTSA,,0,949533,220806,0,0
501,314.0.3,4681317,UTSA,,0,949534,220806,0,0
501,314.0.3,4681318,UTSA,,0,949533,220806,0,0
501,314.0.3,4681319,Leon Valley,,1,949533,220810,0,0
501,314.0.3,4681320,Leon Valley,,1,949534,220810,0,0
501,314.0.3,4681321,Leon Valley,,1,949533,220810,0,0
501,314.0.3,4681322,Leon Valley,,1,949534,220810,0,0
501,314.0.3,4681323,Leon Valley,,1,949533,220810,0,0
501,314.0.3,4681324,Leon Valley,,1,949534,220810,0,0
501,314.0.3,4681325,Leon Valley,,1,949533,220810,0,0
501,314.0.3,4681326,Leon Valley,,1,949534,220810,0,0
501,314.0.3,4681327,Leon Valley,,1,949533,220810,0,0
501,314.0.3,4681328,Leon Valley,,1,949534,220810,0,0
501,314.0.3,4681329,Leon Valley,,1,949533,220810,0,0
501,314.0.3,4681330,Leon Valley,,1,949534,220810,0,0
501,314.0.3,4681331,Leon Valley,,1,949533,220810,0,0
501,314.0.3,4681332,Leon Valley,,1,949534,220810,0,0
501,314.0.3,4681333,Leon Valley,,1,949533,220810,0,0
501,314.0.3,4681334,Leon Valley,,1,949534,220810,0,0
501,314.0.3,4681335,Leon Valley,,1,949533,220810,0,0
501,314.0.3,4681336,Medical Center TC Only,,1,949534,220811,0,0
502,314.0.3,4681449,North Star Transit Center,,0,949547,220814,0,0
502,314.0.3,4681448,North Star Transit Center,,0,949548,220814,0,0
502,314.0.3,4681447,North Star Transit Center,,0,949549,220814,0,0
502,314.0.3,4681446,North Star Transit Center,,0,949550,220814,0,0
502,314.0.3,4681445,North Star Transit Center,,0,949547,220814,0,0
502,314.0.3,4681444,North Star Transit Center,,0,949548,220814,0,0
502,314.0.3,4681443,North Star Transit Center,,0,949549,220814,0,0
502,314.0.3,4681442,North Star Transit Center,,0,949550,220814,0,0
502,314.0.3,4681441,North Star Transit Center,,0,949547,220814,0,0
502,314.0.3,4681440,North Star Transit Center,,0,949548,220814,0,0
502,314.0.3,4681439,North Star Transit Center,,0,949549,220814,0,0
502,314.0.3,4681438,North Star Transit Center,,0,949550,220814,0,0
502,314.0.3,4681437,North Star Transit Center,,0,949547,220814,0,0
502,314.0.3,4681436,North Star Transit Center,,0,949548,220814,0,0
502,314.0.3,4681435,North Star Transit Center,,0,949549,220814,0,0
502,314.0.3,4681434,North Star Transit Center,,0,949550,220814,0,0
502,314.0.3,4681466,Randolph Park & Ride,,1,949548,220817,0,0
502,314.0.3,4681465,Randolph Park & Ride,,1,949549,220817,0,0
502,314.0.3,4681464,Randolph Park & Ride,,1,949550,220817,0,0
502,314.0.3,4681463,Randolph Park & Ride,,1,949547,220817,0,0
502,314.0.3,4681462,Randolph Park & Ride,,1,949548,220817,0,0
502,314.0.3,4681461,Randolph Park & Ride,,1,949549,220817,0,0
502,314.0.3,4681460,Randolph Park & Ride,,1,949550,220817,0,0
502,314.0.3,4681459,Randolph Park & Ride,,1,949547,220817,0,0
502,314.0.3,4681458,Randolph Park & Ride,,1,949548,220817,0,0
502,314.0.3,4681457,Randolph Park & Ride,,1,949549,220817,0,0
502,314.0.3,4681456,Randolph Park & Ride,,1,949550,220817,0,0
502,314.0.3,4681455,Randolph Park & Ride,,1,949547,220817,0,0
502,314.0.3,4681454,Randolph Park & Ride,,1,949548,220817,0,0
502,314.0.3,4681453,Randolph Park & Ride,,1,949549,220817,0,0
502,314.0.3,4681450,Randolph Park & Ride,,1,949550,220817,0,0
502,314.0.3,4681452,Randolph Park & Ride,,1,949547,220817,0,0
502,314.0.3,4681451,Randolph Park & Ride,,1,949548,220817,0,0
503,314.0.3,4681545,Stone Oak Park & Ride,,0,949556,220819,0,0
503,314.0.3,4681546,Stone Oak Park & Ride,,0,949555,220819,0,0
503,314.0.3,4681547,Stone Oak Park & Ride,,0,949556,220819,0,0
503,314.0.3,4681548,Stone Oak Park & Ride,,0,949555,220819,0,0
503,314.0.3,4681549,Stone Oak Park & Ride,,0,949556,220819,0,0
503,314.0.3,4681550,Stone Oak Park & Ride,,0,949555,220819,0,0
503,314.0.3,4681551,Stone Oak Park & Ride,,0,949556,220819,0,0
503,314.0.3,4681552,Stone Oak Park & Ride,,0,949555,220819,0,0
503,314.0.3,4681553,Stone Oak Park & Ride,,0,949556,220819,0,0
503,314.0.3,4681554,Stone Oak Park & Ride,,0,949555,220819,0,0
503,314.0.3,4681555,Stone Oak Park & Ride,,0,949556,220819,0,0
503,314.0.3,4681556,Stone Oak Park & Ride,,0,949555,220819,0,0
503,314.0.3,4681557,Stone Oak Park & Ride,,0,949556,220819,0,0
503,314.0.3,4681558,Stone Oak Park & Ride,,0,949555,220819,0,0
503,314.0.3,4681559,Stone Oak Park & Ride,,0,949556,220819,0,0
503,314.0.3,4681560,Stone Oak Park & Ride,,0,949555,220819,0,0
503,314.0.3,4681544,Stone Oak Park & Ride,,0,949556,220819,0,0
503,314.0.3,4681543,Stone Oak Park & Ride,,0,949555,220818,0,0
503,314.0.3,4681563,Medical Center Transit Center,,1,949555,220821,0,0
503,314.0.3,4681564,Medical Center Transit Center,,1,949556,220821,0,0
503,314.0.3,4681565,Medical Center Transit Center,,1,949555,220821,0,0
503,314.0.3,4681566,Medical Center Transit Center,,1,949556,220821,0,0
503,314.0.3,4681567,Medical Center Transit Center,,1,949555,220821,0,0
503,314.0.3,4681568,Medical Center Transit Center,,1,949556,220821,0,0
503,314.0.3,4681569,Medical Center Transit Center,,1,949555,220821,0,0
503,314.0.3,4681570,Medical Center Transit Center,,1,949556,220821,0,0
503,314.0.3,4681571,Medical Center Transit Center,,1,949555,220821,0,0
503,314.0.3,4681572,Medical Center Transit Center,,1,949556,220821,0,0
503,314.0.3,4681573,Medical Center Transit Center,,1,949555,220821,0,0
503,314.0.3,4681574,Medical Center Transit Center,,1,949556,220821,0,0
503,314.0.3,4681575,Medical Center Transit Center,,1,949555,220821,0,0
503,314.0.3,4681576,Medical Center Transit Center,,1,949556,220821,0,0
503,314.0.3,4681577,Medical Center Transit Center,,1,949555,220821,0,0
503,314.0.3,4681578,Medical Center Transit Center,,1,949556,220821,0,0
503,314.0.3,4681562,Medical Center Transit Center,,1,949555,220821,0,0
503,314.0.3,4681561,Medical Center Transit Center,,1,949556,220820,0,0
505,314.0.3,4681662,Crossroads Park & Ride,,0,949561,220822,0,0
505,314.0.3,4681649,Crossroads Park & Ride,,0,949562,220824,0,0
505,314.0.3,4681650,Crossroads Park & Ride,,0,949561,220824,0,0
505,314.0.3,4681651,Crossroads Park & Ride,,0,949562,220824,0,0
505,314.0.3,4681652,Crossroads Park & Ride,,0,949561,220824,0,0
505,314.0.3,4681653,Crossroads Park & Ride,,0,949562,220824,0,0
505,314.0.3,4681654,Crossroads Park & Ride,,0,949561,220824,0,0
505,314.0.3,4681655,Crossroads Park & Ride,,0,949562,220824,0,0
505,314.0.3,4681656,Crossroads Park & Ride,,0,949561,220824,0,0
505,314.0.3,4681657,Crossroads Park & Ride,,0,949562,220824,0,0
505,314.0.3,4681658,Crossroads Park & Ride,,0,949561,220824,0,0
505,314.0.3,4681659,Crossroads Park & Ride,,0,949562,220824,0,0
505,314.0.3,4681660,Crossroads Park & Ride,,0,949561,220824,0,0
505,314.0.3,4681661,Crossroads Park & Ride,,0,949562,220824,0,0
505,314.0.3,4681663,San Pedro & Basse Only,,0,949561,220823,0,0
505,314.0.3,4681664,Randolph Park & Ride,,1,949562,220827,0,0
505,314.0.3,4681665,Randolph Park & Ride,,1,949561,220827,0,0
505,314.0.3,4681666,Randolph Park & Ride,,1,949562,220827,0,0
505,314.0.3,4681667,Randolph Park & Ride,,1,949561,220827,0,0
505,314.0.3,4681668,Randolph Park & Ride,,1,949562,220827,0,0
505,314.0.3,4681669,Randolph Park & Ride,,1,949561,220827,0,0
505,314.0.3,4681670,Randolph Park & Ride,,1,949562,220827,0,0
505,314.0.3,4681671,Randolph Park & Ride,,1,949561,220827,0,0
505,314.0.3,4681672,Randolph Park & Ride,,1,949562,220827,0,0
505,314.0.3,4681673,Randolph Park & Ride,,1,949561,220827,0,0
505,314.0.3,4681674,Randolph Park & Ride,,1,949562,220827,0,0
505,314.0.3,4681675,Randolph Park & Ride,,1,949561,220827,0,0
505,314.0.3,4681676,Randolph Park & Ride,,1,949562,220827,0,0
505,314.0.3,4681677,Randolph Park & Ride,,1,949561,220827,0,0
505,314.0.3,4681678,San Pedro & Basse Only,,1,949562,220826,0,0
51,314.0.3,4681855,Madla Transit Center,,0,949359,220837,0,0
51,314.0.3,4681856,Madla Transit Center,,0,949357,220837,0,0
51,314.0.3,4681857,Madla Transit Center,,0,949356,220837,0,0
51,314.0.3,4681858,Madla Transit Center,,0,949359,220837,0,0
51,314.0.3,4681859,Madla Transit Center,,0,949357,220837,0,0
51,314.0.3,4681860,Madla Transit Center,,0,949356,220837,0,0
51,314.0.3,4681861,Madla Transit Center,,0,949359,220837,0,0
51,314.0.3,4681862,Madla Transit Center,,0,949357,220837,0,0
51,314.0.3,4681863,Madla Transit Center,,0,949356,220837,0,0
51,314.0.3,4681864,Madla Transit Center,,0,949359,220837,0,0
51,314.0.3,4681865,Madla Transit Center,,0,949357,220837,0,0
51,314.0.3,4681866,Madla Transit Center,,0,949356,220837,0,0
51,314.0.3,4681867,Madla Transit Center,,0,949358,220837,0,0
51,314.0.3,4681868,Madla Transit Center,,0,949359,220837,0,0
51,314.0.3,4681869,Madla Transit Center,,0,949357,220837,0,0
51,314.0.3,4681870,Madla Transit Center,,0,949356,220837,0,0
51,314.0.3,4681871,Madla Transit Center,,0,949358,220837,0,0
51,314.0.3,4681872,Madla Transit Center,,0,949359,220837,0,0
51,314.0.3,4681873,Madla Transit Center,,0,949357,220837,0,0
51,314.0.3,4681874,Madla Transit Center,,0,949356,220837,0,0
51,314.0.3,4681875,Madla Transit Center,,0,949358,220837,0,0
51,314.0.3,4681876,Madla Transit Center,,0,949357,220837,0,0
51,314.0.3,4681877,Madla Transit Center,,0,949356,220837,0,0
51,314.0.3,4681878,Madla Transit Center,,0,949357,220837,0,0
51,314.0.3,4681879,Madla Transit Center,,0,949356,220837,0,0
51,314.0.3,4681880,Downtown,,1,949356,220838,0,0
51,314.0.3,4681881,Downtown,,1,949359,220838,0,0
51,314.0.3,4681882,Downtown,,1,949357,220838,0,0
51,314.0.3,4681883,Downtown,,1,949356,220838,0,0
51,314.0.3,4681884,Downtown,,1,949359,220838,0,0
51,314.0.3,4681885,Downtown,,1,949357,220838,0,0
51,314.0.3,4681886,Downtown,,1,949356,220838,0,0
51,314.0.3,4681887,Downtown,,1,949359,220838,0,0
51,314.0.3,4681888,Downtown,,1,949357,220838,0,0
51,314.0.3,4681889,Downtown,,1,949356,220838,0,0
51,314.0.3,4681890,Downtown,,1,949358,220838,0,0
51,314.0.3,4681891,Downtown,,1,949359,220838,0,0
51,314.0.3,4681892,Downtown,,1,949357,220838,0,0
51,314.0.3,4681893,Downtown,,1,949356,220838,0,0
51,314.0.3,4681894,Downtown,,1,949358,220838,0,0
51,314.0.3,4681895,Downtown,,1,949359,220838,0,0
51,314.0.3,4681896,Downtown,,1,949357,220838,0,0
51,314.0.3,4681897,Downtown,,1,949356,220838,0,0
51,314.0.3,4681898,Downtown,,1,949358,220838,0,0
51,314.0.3,4681899,Downtown,,1,949357,220838,0,0
51,314.0.3,4681900,Downtown,,1,949356,220838,0,0
51,314.0.3,4681901,Downtown,,1,949357,220838,0,0
51,314.0.3,4681902,Downtown,,1,949356,220838,0,0
51,314.0.3,4681903,Downtown Only,,1,949357,220840,0,0
515,314.0.3,4681999,Southcross Ranch,,0,949576,220845,0,0
515,314.0.3,4681998,Southcross Ranch,,0,949577,220845,0,0
515,314.0.3,4681997,Southcross Ranch,,0,949576,220845,0,0
515,314.0.3,4681996,Southcross Ranch,,0,949577,220845,0,0
515,314.0.3,4681995,Southcross Ranch,,0,949576,220845,0,0
515,314.0.3,4681994,Southcross Ranch,,0,949577,220843,0,0
515,314.0.3,4681993,Southcross Ranch,,0,949576,220843,0,0
515,314.0.3,4681992,Southcross Ranch,,0,949577,220843,0,0
515,314.0.3,4681991,Southcross Ranch,,0,949576,220843,0,0
515,314.0.3,4681990,Southcross Ranch,,0,949577,220843,0,0
515,314.0.3,4681989,Southcross Ranch,,0,949576,220843,0,0
515,314.0.3,4681988,Southcross Ranch,,0,949577,220843,0,0
515,314.0.3,4681987,Southcross Ranch,,0,949576,220843,0,0
515,314.0.3,4681986,McCreless Market Only,,0,949577,220844,0,0
515,314.0.3,4682012,Military & Bynum,,1,949577,220851,0,0
515,314.0.3,4682011,Military & Bynum,,1,949576,220851,0,0
515,314.0.3,4682010,Military & Bynum,,1,949577,220851,0,0
515,314.0.3,4682013,Military & Bynum,,1,949576,220851,0,0
515,314.0.3,4682009,Military & Bynum,,1,949577,220851,0,0
515,314.0.3,4682008,Military & Bynum,,1,949576,220851,0,0
515,314.0.3,4682007,Military & Bynum,,1,949577,220852,0,0
515,314.0.3,4682006,Military & Bynum,,1,949576,220852,0,0
515,314.0.3,4682005,Military & Bynum,,1,949577,220852,0,0
515,314.0.3,4682004,Military & Bynum,,1,949576,220852,0,0
515,314.0.3,4682003,Military & Bynum,,1,949577,220852,0,0
515,314.0.3,4682002,Military & Bynum,,1,949576,220852,0,0
515,314.0.3,4682001,Military & Bynum,,1,949577,220852,0,0
515,314.0.3,4682000,Military & Bynum,,1,949576,220852,0,0
522,314.0.3,4682098,Woodway Park,,0,949582,220855,0,0
522,314.0.3,4682082,Woodway Park,,0,949583,220855,0,0
522,314.0.3,4682083,Woodway Park,,0,949582,220855,0,0
522,314.0.3,4682084,Woodway Park,,0,949583,220855,0,0
522,314.0.3,4682085,Woodway Park,,0,949582,220855,0,0
522,314.0.3,4682086,Woodway Park,,0,949583,220855,0,0
522,314.0.3,4682087,Woodway Park,,0,949582,220855,0,0
522,314.0.3,4682088,Woodway Park,,0,949583,220855,0,0
522,314.0.3,4682089,Woodway Park,,0,949582,220855,0,0
522,314.0.3,4682090,Woodway Park,,0,949583,220855,0,0
522,314.0.3,4682091,Woodway Park,,0,949582,220855,0,0
522,314.0.3,4682092,Woodway Park,,0,949583,220855,0,0
522,314.0.3,4682093,Woodway Park,,0,949582,220855,0,0
522,314.0.3,4682094,Woodway Park,,0,949583,220855,0,0
522,314.0.3,4682095,Woodway Park,,0,949582,220855,0,0
522,314.0.3,4682096,Woodway Park,,0,949583,220855,0,0
522,314.0.3,4682097,South Texas Medical Center Only,,0,949582,220856,0,0
522,314.0.3,4682114,Las Palmas,,1,949583,220859,0,0
522,314.0.3,4682113,Las Palmas,,1,949582,220857,0,0
